"gameId","team","year","round","playerId","displayName","gameNumber","Disposals","Kicks","Marks","Handballs","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","X..Played","Subs"
"2021R806","Adelaide",2021,"R8",2018774782,"Murphy, Lachlan",52,2,2,0,0,0,0,0,1,0,1,1,1,1,1,0,2,0,0,0,0,0,0,14,"-"
"2021R806","Adelaide",2021,"R8",2016798113,"OBrien, Reilly",45,6,3,0,3,0,0,28,8,1,2,2,3,1,1,0,4,1,0,0,2,0,0,88,"-"
"2021R806","Adelaide",2021,"R8",2021823478,"Rowe, James",8,13,6,0,7,1,1,0,3,1,2,1,2,3,2,0,7,6,0,0,1,0,0,89,"-"
"2021R806","Adelaide",2021,"R8",2020839071,"Schoenberg, Harry",16,19,10,2,9,0,1,0,5,1,4,5,3,2,1,0,13,5,0,0,2,0,0,87,"-"
"2021R806","Adelaide",2021,"R8",2012834096,"Seedsman, Paul",118,29,22,4,7,0,1,0,2,3,9,5,7,1,1,0,11,18,1,0,0,0,1,86,"-"
"2021R806","Adelaide",2021,"R8",2020838794,"Sholl, Lachlan",16,21,16,2,5,0,0,0,2,4,5,3,4,0,0,0,8,12,0,0,1,0,0,96,"-"
"2021R806","Adelaide",2021,"R8",2009835778,"Sloane, Rory",215,20,13,4,7,1,2,0,11,3,3,3,1,0,0,0,9,8,1,1,4,0,0,84,"-"
"2021R806","Adelaide",2021,"R8",2011832909,"Smith, Brodie",191,18,16,3,2,0,0,0,1,7,2,1,4,0,0,0,5,8,0,0,2,0,0,87,"-"
"2021R806","Adelaide",2021,"R8",2021845288,"Thilthorpe, Riley",3,6,5,3,1,2,0,0,0,0,0,0,1,1,0,0,2,4,0,1,1,0,0,80,"-"
"2021R806","Adelaide",2021,"R8",2009877055,"Walker, Taylor",211,6,3,2,3,0,1,0,1,0,2,0,4,0,2,0,6,1,1,0,2,0,1,84,"-"
"2021R909","Adelaide",2021,"R9",2021661124,"Berry, Sam",8,10,4,3,6,2,0,0,2,0,3,0,2,1,1,0,6,5,1,1,1,0,1,80,"-"
"2021R909","Adelaide",2021,"R9",2012662083,"Brown, Luke",174,16,12,5,4,0,0,0,2,6,0,0,0,2,0,0,3,14,0,1,4,0,1,80,"-"
"2021R909","Adelaide",2021,"R9",2020665315,"Butts, Jordon",11,11,8,5,3,0,0,0,1,2,1,0,0,2,0,0,4,6,1,0,3,0,0,83,"-"
"2021R909","Adelaide",2021,"R9",2018689604,"Doedee, Tom",39,20,11,7,9,0,0,0,1,4,1,0,2,0,0,0,7,12,2,0,15,0,0,96,"-"
"2021R909","Adelaide",2021,"R9",2018704381,"Fogarty, Darcy",30,12,7,4,5,1,2,0,0,0,3,0,2,1,2,0,7,5,2,1,0,0,0,79,"-"
"2021R909","Adelaide",2021,"R9",2018703883,"Frampton, Billy",14,5,4,3,1,0,1,5,0,1,1,0,1,0,0,0,2,3,2,1,3,0,0,79,"-"
"2021R909","Adelaide",2021,"R9",2020728148,"Hamill, Will",16,12,6,1,6,0,0,0,2,2,1,0,1,2,0,0,4,10,0,0,1,0,0,79,"-"
"2021R909","Adelaide",2021,"R9",2019748529,"Jones, Chayce",25,19,12,1,7,0,1,0,0,1,1,0,5,0,0,0,4,13,0,0,1,0,0,79,"-"
"2021R909","Adelaide",2021,"R9",2016755444,"Keays, Ben",55,32,16,5,16,0,1,0,3,2,10,6,8,0,1,0,11,21,0,0,2,0,2,85,"-"
"2021R909","Adelaide",2021,"R9",2015754078,"Kelly, Jake",98,13,8,4,5,0,0,0,3,1,0,0,1,2,1,0,5,7,0,0,3,0,0,95,"-"
"2021R909","Adelaide",2021,"R9",2013762245,"Laird, Rory",169,36,16,6,20,1,0,0,5,0,4,10,7,2,3,1,17,20,0,0,1,0,1,81,"-"
"2021R909","Adelaide",2021,"R9",2008774238,"Mackay, David",235,14,11,1,3,0,0,0,2,0,3,0,1,1,0,0,4,9,0,0,1,0,0,81,"-"
"2021R909","Adelaide",2021,"R9",2020773834,"McAdam, Shane",21,10,7,5,3,3,2,0,1,0,2,0,1,0,0,0,8,2,4,3,3,0,0,81,"-"
"2021R909","Adelaide",2021,"R9",2020772453,"McPherson, Andrew",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-"
"2021R909","Adelaide",2021,"R9",2016798113,"OBrien, Reilly",46,10,5,2,5,0,0,15,5,1,2,4,4,2,3,0,7,3,2,0,4,0,0,83,"-"
"2021R909","Adelaide",2021,"R9",2021793759,"OConnor, Ronin",1,8,1,0,7,0,0,0,8,0,1,1,0,0,0,0,3,5,0,0,0,0,0,56,"-"
"2021R909","Adelaide",2021,"R9",2021823478,"Rowe, James",9,22,10,4,12,1,0,0,1,0,2,0,3,0,0,0,8,16,0,1,1,0,0,85,"-"
"2021R909","Adelaide",2021,"R9",2020839071,"Schoenberg, Harry",17,21,12,5,9,1,2,0,1,1,8,2,5,0,1,0,9,13,0,3,2,0,0,87,"-"
"2021R909","Adelaide",2021,"R9",2012834096,"Seedsman, Paul",119,22,10,5,12,0,0,0,3,3,5,0,4,1,1,0,4,18,0,0,0,1,0,83,"-"
"2021R909","Adelaide",2021,"R9",2020838794,"Sholl, Lachlan",17,24,9,3,15,0,0,0,1,1,0,2,2,1,1,0,9,15,0,0,1,0,0,82,"-"
"2021R909","Adelaide",2021,"R9",2009835778,"Sloane, Rory",216,22,9,4,13,0,0,0,6,0,3,4,4,1,2,0,13,10,1,0,1,0,1,87,"-"
"2021R909","Adelaide",2021,"R9",2021845288,"Thilthorpe, Riley",4,11,6,4,5,2,1,0,0,0,1,1,2,0,1,0,6,5,1,2,3,0,0,82,"-"
"2021R1004","Adelaide",2021,"R10",2021661124,"Berry, Sam",9,11,3,3,8,1,0,0,1,0,2,0,2,1,1,0,8,3,2,0,1,0,1,78,"-"
"2021R1004","Adelaide",2021,"R10",2012662083,"Brown, Luke",175,18,13,6,5,0,0,0,1,6,2,0,2,1,0,0,5,10,0,0,3,0,0,75,"-"
"2021R1004","Adelaide",2021,"R10",2020665315,"Butts, Jordon",12,10,9,6,1,0,0,0,1,4,1,0,2,1,2,0,2,8,1,0,5,0,0,87,"-"
"2021R1004","Adelaide",2021,"R10",2018689604,"Doedee, Tom",40,15,9,6,6,0,0,0,3,5,0,0,3,0,1,0,5,8,2,0,11,0,0,87,"-"
"2021R1004","Adelaide",2021,"R10",2018704381,"Fogarty, Darcy",31,7,5,3,2,2,0,0,0,0,3,0,1,1,1,0,4,2,1,1,3,0,0,82,"-"
"2021R1004","Adelaide",2021,"R10",2019748529,"Jones, Chayce",26,12,9,2,3,0,0,0,2,2,1,0,1,2,1,0,5,6,0,0,2,0,0,75,"-"
"2021R1004","Adelaide",2021,"R10",2016755444,"Keays, Ben",56,34,17,3,17,2,0,0,7,2,1,3,8,1,3,1,11,21,1,0,1,0,0,81,"-"
"2021R1004","Adelaide",2021,"R10",2015754078,"Kelly, Jake",99,15,13,9,2,0,0,0,0,2,2,0,2,1,0,0,4,11,2,0,3,0,0,91,"-"
"2021R1004","Adelaide",2021,"R10",2013762245,"Laird, Rory",170,35,14,3,21,0,0,0,7,2,4,6,6,2,2,0,17,18,0,0,1,1,0,74,"-"
"2021R1004","Adelaide",2021,"R10",2008774238,"Mackay, David",236,21,12,6,9,1,0,0,5,4,3,0,3,2,0,0,4,18,0,0,0,1,1,80,"-"
"2021R1004","Adelaide",2021,"R10",2020773834,"McAdam, Shane",22,9,5,3,4,1,2,0,6,0,1,0,2,2,2,0,4,5,0,1,0,0,0,79,"-"
"2021R1004","Adelaide",2021,"R10",2020777569,"McHenry, Ned",17,15,7,2,8,0,0,0,6,0,4,1,3,3,2,0,8,10,0,0,1,0,1,78,"-"
"2021R1004","Adelaide",2021,"R10",2021778762,"Murray, Nick",5,9,5,2,4,0,0,0,1,1,2,0,2,1,1,0,7,3,0,0,8,0,0,86,"-"
"2021R1004","Adelaide",2021,"R10",2016798113,"OBrien, Reilly",47,10,0,3,10,0,0,24,3,1,2,0,2,1,1,0,7,6,2,0,6,0,2,87,"-"
"2021R1004","Adelaide",2021,"R10",2021793759,"OConnor, Ronin",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-"
"2021R1004","Adelaide",2021,"R10",2021823478,"Rowe, James",10,18,8,3,10,2,0,0,1,0,1,1,1,2,0,0,5,13,0,0,0,0,1,86,"-"
"2021R1004","Adelaide",2021,"R10",2020839071,"Schoenberg, Harry",18,12,5,1,7,0,0,0,3,1,1,0,4,1,1,0,3,9,0,1,3,0,1,74,"-"
"2021R1004","Adelaide",2021,"R10",2012834096,"Seedsman, Paul",120,35,22,7,13,1,0,0,4,3,4,4,4,2,1,0,11,24,0,0,2,5,1,84,"-"
"2021R1004","Adelaide",2021,"R10",2020838794,"Sholl, Lachlan",18,17,14,5,3,0,2,0,2,1,3,0,2,0,0,0,2,13,0,0,0,0,1,86,"-"
"2021R1004","Adelaide",2021,"R10",2009835778,"Sloane, Rory",217,19,8,0,11,0,0,0,5,0,2,4,4,0,1,0,12,7,0,0,2,0,1,78,"-"
"2021R1004","Adelaide",2021,"R10",2011832909,"Smith, Brodie",193,22,15,4,7,0,0,0,4,3,6,1,1,0,0,0,5,13,0,0,0,0,0,87,"-"
"2021R1004","Adelaide",2021,"R10",2021845288,"Thilthorpe, Riley",5,10,6,1,4,2,1,3,1,0,0,2,2,0,2,0,6,3,0,1,1,0,0,77,"-"
"2021R1004","Adelaide",2021,"R10",2009877055,"Walker, Taylor",212,16,8,9,8,3,0,0,2,0,2,0,2,0,2,0,7,9,6,4,0,0,1,89,"-"
"2021R1107","Adelaide",2021,"R11",2021661124,"Berry, Sam",10,7,3,1,4,1,0,0,2,0,0,1,1,0,1,0,4,3,0,0,0,0,0,42,"Off"
"2021R1107","Adelaide",2021,"R11",2012662083,"Brown, Luke",176,7,6,1,1,0,0,0,2,5,1,0,0,0,0,0,1,3,0,0,2,0,0,77,"-"
"2021R1107","Adelaide",2021,"R11",2020665315,"Butts, Jordon",13,10,6,4,4,0,0,0,2,0,0,0,4,0,1,0,3,6,0,0,5,0,0,86,"-"
"2021R1107","Adelaide",2021,"R11",2018689604,"Doedee, Tom",41,18,12,6,6,0,0,0,1,2,1,1,3,1,1,0,9,9,3,0,3,0,0,90,"-"
"2021R1107","Adelaide",2021,"R11",2018704381,"Fogarty, Darcy",32,6,3,3,3,3,0,0,0,0,1,0,1,0,0,0,1,5,1,3,0,0,1,80,"-"
"2021R1107","Adelaide",2021,"R11",2020728148,"Hamill, Will",17,5,3,0,2,0,0,0,1,1,1,1,2,0,0,0,2,4,0,0,1,0,0,33,"On"
"2021R1107","Adelaide",2021,"R11",2019748529,"Jones, Chayce",27,9,7,1,2,0,1,0,0,3,1,0,1,0,1,0,3,5,0,0,2,0,0,73,"-"
"2021R1107","Adelaide",2021,"R11",2016755444,"Keays, Ben",57,31,21,3,10,0,0,0,9,0,7,11,6,1,0,0,11,16,0,0,2,0,0,90,"-"
"2021R1107","Adelaide",2021,"R11",2015754078,"Kelly, Jake",100,9,7,3,2,0,0,0,2,2,1,0,3,1,1,0,2,6,1,0,1,0,0,96,"-"
"2021R1107","Adelaide",2021,"R11",2013762245,"Laird, Rory",171,25,11,1,14,0,0,0,6,3,3,5,5,2,5,0,13,13,1,0,1,0,1,73,"-"
"2021R1107","Adelaide",2021,"R11",2008774238,"Mackay, David",237,16,6,1,10,0,1,0,2,1,4,2,2,0,0,0,9,7,1,1,0,0,0,77,"-"
"2021R1107","Adelaide",2021,"R11",2020773834,"McAdam, Shane",23,3,0,0,3,0,0,0,3,0,0,1,2,0,0,0,2,1,0,0,0,0,1,75,"-"
"2021R1107","Adelaide",2021,"R11",2020777569,"McHenry, Ned",18,19,11,4,8,0,0,0,4,0,4,2,5,1,2,0,7,12,1,0,0,0,0,88,"-"
"2021R1107","Adelaide",2021,"R11",2021778762,"Murray, Nick",6,7,6,2,1,0,0,0,0,4,1,0,2,1,1,0,2,4,0,0,12,0,0,89,"-"
"2021R1107","Adelaide",2021,"R11",2016798113,"OBrien, Reilly",48,14,8,4,6,1,0,34,2,2,1,5,0,1,0,0,10,4,3,0,7,0,0,85,"-"
"2021R1107","Adelaide",2021,"R11",2021823478,"Rowe, James",11,13,7,0,6,1,1,0,3,1,0,0,3,0,0,0,4,9,0,0,2,0,0,81,"-"
"2021R1107","Adelaide",2021,"R11",2020839071,"Schoenberg, Harry",19,19,7,3,12,0,1,0,3,0,4,2,5,0,3,0,8,11,1,0,1,0,0,73,"-"
"2021R1107","Adelaide",2021,"R11",2020838794,"Sholl, Lachlan",19,11,7,2,4,1,0,0,1,1,2,1,0,1,0,0,3,8,0,0,0,0,1,76,"-"
"2021R1107","Adelaide",2021,"R11",2009835778,"Sloane, Rory",218,29,16,3,13,0,0,0,4,1,9,3,6,1,1,0,16,11,1,0,3,0,2,81,"-"
"2021R1107","Adelaide",2021,"R11",2011832909,"Smith, Brodie",194,15,9,1,6,0,0,0,3,5,3,0,3,0,0,0,3,7,0,0,0,0,0,83,"-"
"2021R1107","Adelaide",2021,"R11",2021845288,"Thilthorpe, Riley",6,10,6,5,4,1,1,1,1,0,1,0,0,1,0,0,5,6,1,1,1,0,0,81,"-"
"2021R1203","Adelaide",2021,"R12",2020665315,"Butts, Jordon",14,7,5,0,2,0,0,0,2,1,1,0,4,2,0,0,6,1,0,0,4,0,0,93,"-"
"2021R1203","Adelaide",2021,"R12",2018689604,"Doedee, Tom",42,16,11,4,5,0,0,0,0,6,0,0,3,1,1,0,7,7,3,0,8,0,0,100,"-"
"2021R1203","Adelaide",2021,"R12",2018704381,"Fogarty, Darcy",33,10,8,4,2,2,2,0,0,0,3,1,1,2,1,0,3,7,0,2,3,0,0,84,"-"
"2021R1203","Adelaide",2021,"R12",2020728148,"Hamill, Will",18,7,4,0,3,0,0,0,1,2,0,0,1,0,0,0,2,4,0,0,2,0,0,67,"-"
"2021R1203","Adelaide",2021,"R12",2016755444,"Keays, Ben",58,33,17,3,16,0,1,0,6,1,4,5,4,1,1,0,10,21,0,0,2,1,0,84,"-"
"2021R1203","Adelaide",2021,"R12",2015754078,"Kelly, Jake",101,7,5,4,2,0,0,0,2,0,1,0,1,0,0,0,2,5,0,0,3,0,0,98,"-"
"2021R1203","Adelaide",2021,"R12",2013762245,"Laird, Rory",172,40,15,6,25,0,0,0,5,1,7,7,2,1,1,2,16,25,0,0,0,0,2,82,"-"
"2021R1203","Adelaide",2021,"R12",2008774238,"Mackay, David",238,10,6,0,4,0,0,0,2,1,3,2,1,2,0,0,5,4,0,0,0,0,1,84,"-"
"2021R1203","Adelaide",2021,"R12",2020777569,"McHenry, Ned",19,14,3,2,11,1,0,0,7,0,0,1,3,0,1,0,9,7,0,1,0,0,0,87,"-"
"2021R1203","Adelaide",2021,"R12",2020772453,"McPherson, Andrew",19,7,3,2,4,0,0,0,1,0,0,0,1,0,1,0,2,4,0,0,2,0,0,80,"-"
"2021R1203","Adelaide",2021,"R12",2021778762,"Murray, Nick",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-"
"2021R1203","Adelaide",2021,"R12",2016798113,"OBrien, Reilly",49,19,10,7,9,0,0,27,4,1,4,4,2,2,1,0,12,5,5,0,7,0,1,94,"-"
"2021R1203","Adelaide",2021,"R12",2021793759,"OConnor, Ronin",3,9,2,2,7,0,0,0,0,0,1,1,4,0,2,0,3,7,0,0,0,0,0,57,"-"
"2021R1203","Adelaide",2021,"R12",2021823478,"Rowe, James",12,11,5,2,6,0,0,0,1,1,0,0,1,1,0,0,3,8,0,2,0,0,0,76,"-"
"2021R1203","Adelaide",2021,"R12",2012834096,"Seedsman, Paul",122,27,18,7,9,2,0,0,4,4,4,2,2,0,0,1,4,23,0,0,0,0,1,82,"-"
"2021R1203","Adelaide",2021,"R12",2011832909,"Smith, Brodie",195,26,21,8,5,0,0,0,1,13,2,1,2,0,0,0,8,16,1,0,4,0,0,85,"-"
"2021R1203","Adelaide",2021,"R12",2021845288,"Thilthorpe, Riley",7,9,6,4,3,1,2,4,0,0,0,0,0,0,0,0,7,4,2,3,4,0,2,79,"-"
"2021R1203","Adelaide",2021,"R12",2009877055,"Walker, Taylor",214,22,13,6,9,2,6,6,1,0,3,4,2,1,1,0,14,8,2,5,1,0,1,87,"-"
"2021R1304","Adelaide",2021,"R13",2021661124,"Berry, Sam",11,15,7,2,8,0,1,0,4,0,1,1,3,1,1,0,8,5,0,0,1,0,0,78,"-"
"2021R1304","Adelaide",2021,"R13",2020665315,"Butts, Jordon",15,11,7,1,4,0,0,0,2,3,2,0,3,0,0,0,6,5,0,0,12,0,0,94,"-"
"2021R1304","Adelaide",2021,"R13",2018689604,"Doedee, Tom",43,20,10,1,10,0,0,0,2,4,0,0,5,1,4,0,8,10,0,0,7,0,0,95,"-"
"2021R1304","Adelaide",2021,"R13",2018704381,"Fogarty, Darcy",34,9,6,2,3,0,0,0,0,0,4,0,2,3,0,0,5,5,0,1,0,0,0,84,"-"
"2021R1304","Adelaide",2021,"R13",2020728148,"Hamill, Will",19,11,6,3,5,0,0,0,3,2,0,0,3,1,1,0,7,3,1,0,1,0,0,80,"-"
"2021R1304","Adelaide",2021,"R13",2019748529,"Jones, Chayce",29,13,11,2,2,0,0,0,1,2,3,0,3,0,0,0,4,8,1,0,1,0,1,86,"-"
"2021R1304","Adelaide",2021,"R13",2016755444,"Keays, Ben",59,31,21,2,10,0,0,0,10,3,5,5,8,2,3,0,9,15,0,0,0,0,1,89,"-"
"2021R1304","Adelaide",2021,"R13",2015754078,"Kelly, Jake",102,12,7,2,5,0,0,0,3,2,0,1,1,1,1,0,6,8,0,0,1,0,0,85,"-"
"2021R1304","Adelaide",2021,"R13",2013762245,"Laird, Rory",173,33,20,1,13,0,1,0,8,4,5,10,7,2,1,3,18,14,0,0,2,0,0,79,"-"
"2021R1304","Adelaide",2021,"R13",2008774238,"Mackay, David",239,14,11,2,3,1,0,0,0,2,2,2,2,2,0,0,7,5,0,0,1,0,0,78,"-"
"2021R1304","Adelaide",2021,"R13",2020773834,"McAdam, Shane",25,11,6,3,5,1,2,0,3,0,1,1,5,0,3,0,3,8,0,2,1,0,0,72,"-"
"2021R1304","Adelaide",2021,"R13",2020777569,"McHenry, Ned",20,11,1,0,10,0,1,0,1,1,1,1,4,0,1,0,6,4,0,0,2,0,1,89,"-"
"2021R1304","Adelaide",2021,"R13",2020772453,"McPherson, Andrew",20,16,11,1,5,0,0,0,1,4,0,0,1,0,0,0,4,10,0,0,3,0,0,71,"-"
"2021R1304","Adelaide",2021,"R13",2016798113,"OBrien, Reilly",50,16,12,2,4,0,0,30,2,3,6,8,1,3,0,0,7,3,0,0,2,0,0,90,"-"
"2021R1304","Adelaide",2021,"R13",2021823478,"Rowe, James",13,18,8,0,10,1,3,0,1,1,1,0,3,2,2,0,7,12,0,0,0,0,0,77,"-"
"2021R1304","Adelaide",2021,"R13",2020839071,"Schoenberg, Harry",21,18,10,3,8,0,0,0,2,0,3,4,2,0,1,0,12,8,0,0,3,0,0,77,"-"
"2021R1304","Adelaide",2021,"R13",2012834096,"Seedsman, Paul",123,31,20,4,11,0,0,0,6,7,7,4,7,2,1,0,9,22,0,0,1,0,1,84,"-"
"2021R1304","Adelaide",2021,"R13",2020838794,"Sholl, Lachlan",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-"
"2021R1304","Adelaide",2021,"R13",2009835778,"Sloane, Rory",220,19,12,3,7,1,0,0,4,3,3,4,3,3,1,1,12,7,0,0,5,0,0,78,"-"
"2021R1304","Adelaide",2021,"R13",2011832909,"Smith, Brodie",196,18,16,4,2,1,0,0,0,3,3,2,3,0,1,0,4,9,0,0,2,0,0,74,"-"
"2021R1304","Adelaide",2021,"R13",2021845288,"Thilthorpe, Riley",8,16,12,2,4,3,0,1,1,0,3,2,4,4,3,0,14,1,2,1,4,0,0,84,"-"
"2021R1304","Adelaide",2021,"R13",2009877055,"Walker, Taylor",215,11,7,3,4,1,1,4,1,0,4,1,4,2,2,0,7,4,0,1,0,0,0,90,"-"
"2021R1304","Adelaide",2021,"R13",2021873869,"Worrell, Josh",1,3,2,0,1,0,0,0,2,1,0,0,1,0,0,0,1,2,0,0,2,0,0,63,"-"
"2021R1509","Adelaide",2021,"R15",2021661124,"Berry, Sam",12,7,1,0,6,0,0,0,3,0,1,0,1,0,0,0,2,5,0,0,0,0,0,77,"-"
"2021R1509","Adelaide",2021,"R15",2020665315,"Butts, Jordon",16,5,5,4,0,0,0,0,0,3,0,0,2,1,2,0,0,6,0,0,5,0,0,89,"-"
"2021R1509","Adelaide",2021,"R15",2018689604,"Doedee, Tom",44,9,4,4,5,0,0,0,1,1,2,1,0,0,0,0,4,5,1,0,5,0,1,90,"-"
"2021R1509","Adelaide",2021,"R15",2018704381,"Fogarty, Darcy",35,3,3,1,0,2,0,0,1,0,0,0,5,2,3,0,2,1,0,1,1,0,0,72,"-"
"2021R1509","Adelaide",2021,"R15",2019748529,"Jones, Chayce",30,15,9,7,6,0,0,0,3,4,4,0,2,0,1,0,3,12,0,0,0,0,0,77,"-"
"2021R1509","Adelaide",2021,"R15",2016755444,"Keays, Ben",60,30,17,4,13,1,2,0,4,3,5,7,3,2,0,2,17,15,0,1,2,0,2,90,"-"
"2021R1509","Adelaide",2021,"R15",2015754078,"Kelly, Jake",103,20,16,7,4,0,0,0,0,4,0,0,1,2,0,0,6,12,0,0,1,0,0,84,"-"
"2021R1509","Adelaide",2021,"R15",2013762245,"Laird, Rory",174,33,20,4,13,0,0,0,4,4,5,8,8,4,1,0,16,17,0,0,1,0,0,82,"-"
"2021R1509","Adelaide",2021,"R15",2020773834,"McAdam, Shane",26,8,5,4,3,0,0,0,1,0,2,1,3,0,1,0,2,6,0,1,0,0,0,75,"-"
"2021R1509","Adelaide",2021,"R15",2016798113,"OBrien, Reilly",51,13,7,4,6,0,0,27,5,1,2,5,1,1,0,0,7,4,0,1,4,0,0,93,"-"
"2021R1509","Adelaide",2021,"R15",2021823478,"Rowe, James",14,13,6,2,7,1,0,0,5,0,4,0,0,1,0,0,4,9,0,0,0,0,1,86,"-"
"2021R1509","Adelaide",2021,"R15",2020839071,"Schoenberg, Harry",22,13,7,0,6,0,1,0,3,0,3,3,2,0,0,0,4,9,0,0,0,0,1,69,"-"
"2021R1509","Adelaide",2021,"R15",2012834096,"Seedsman, Paul",124,24,17,3,7,2,0,0,0,1,8,1,1,2,1,0,8,17,0,0,1,1,2,77,"-"
"2021R1509","Adelaide",2021,"R15",2020838794,"Sholl, Lachlan",22,14,10,6,4,0,1,0,1,0,1,3,1,1,0,0,3,11,0,1,1,1,0,76,"-"
"2021R1509","Adelaide",2021,"R15",2009835778,"Sloane, Rory",221,23,6,2,17,0,0,0,4,2,1,3,4,0,1,0,9,14,0,0,3,0,0,84,"-"
"2021R1509","Adelaide",2021,"R15",2011832909,"Smith, Brodie",197,23,19,8,4,0,0,0,3,10,3,3,1,0,0,0,2,15,0,0,3,0,0,77,"-"
"2021R1509","Adelaide",2021,"R15",2021845288,"Thilthorpe, Riley",9,12,7,3,5,0,0,1,2,0,2,0,2,0,0,0,5,7,0,0,2,0,1,79,"-"
"2021R1509","Adelaide",2021,"R15",2009877055,"Walker, Taylor",216,14,10,5,4,3,4,6,3,0,2,0,4,1,0,0,9,6,1,4,5,0,0,89,"-"
"2021R1604","Adelaide",2021,"R16",2021661124,"Berry, Sam",13,14,2,1,12,0,0,0,4,0,0,1,1,0,1,0,10,5,0,0,4,0,1,80,"-"
"2021R1604","Adelaide",2021,"R16",2012662083,"Brown, Luke",178,11,9,2,2,0,0,0,2,4,1,0,5,0,1,0,3,6,1,0,3,0,0,80,"-"
"2021R1604","Adelaide",2021,"R16",2020665315,"Butts, Jordon",17,12,6,2,6,0,0,0,1,5,0,0,0,1,0,0,5,7,0,0,3,0,0,92,"-"
"2021R1604","Adelaide",2021,"R16",2018689604,"Doedee, Tom",45,14,8,3,6,1,1,0,1,4,0,0,2,2,1,0,9,5,0,1,8,0,0,94,"-"
"2021R1604","Adelaide",2021,"R16",2018703883,"Frampton, Billy",15,9,6,2,3,0,2,0,2,0,1,0,1,1,0,0,5,4,1,1,3,0,0,86,"-"
"2021R1604","Adelaide",2021,"R16",2019721038,"Hately, Jackson",16,7,4,1,3,0,2,0,1,0,0,0,2,1,0,0,2,5,0,1,0,0,1,39,"On"
"2021R1604","Adelaide",2021,"R16",2016755444,"Keays, Ben",61,28,17,1,11,0,0,0,5,2,5,7,8,1,2,0,10,12,0,0,3,0,1,80,"-"
"2021R1604","Adelaide",2021,"R16",2015754078,"Kelly, Jake",104,19,10,4,9,0,0,0,2,4,2,1,2,2,1,0,9,10,1,0,3,0,0,83,"-"
"2021R1604","Adelaide",2021,"R16",2013762245,"Laird, Rory",175,37,17,5,20,0,0,0,3,5,5,9,3,0,0,0,16,20,0,0,1,0,1,79,"-"
"2021R1604","Adelaide",2021,"R16",2008774238,"Mackay, David",241,14,10,2,4,1,0,0,5,0,1,1,1,2,1,0,8,8,1,0,2,0,0,83,"-"
"2021R1604","Adelaide",2021,"R16",2020777569,"McHenry, Ned",22,12,9,2,3,0,0,0,9,0,1,0,3,3,1,0,6,8,0,0,0,1,1,83,"-"
"2021R1604","Adelaide",2021,"R16",2021778762,"Murray, Nick",8,5,4,0,1,0,0,0,1,2,0,0,3,1,1,0,4,1,0,0,8,0,0,88,"-"
"2021R1604","Adelaide",2021,"R16",2016798113,"OBrien, Reilly",52,16,12,2,4,0,0,36,1,1,1,5,3,0,1,0,13,4,2,0,8,0,0,88,"-"
"2021R1604","Adelaide",2021,"R16",2021804782,"Pedlar, Luke",1,13,10,3,3,0,0,0,1,0,5,2,2,0,0,0,3,10,0,0,1,0,0,77,"-"
"2021R1604","Adelaide",2021,"R16",2021823478,"Rowe, James",15,14,8,2,6,0,2,0,2,0,1,1,1,2,0,0,6,8,0,1,1,0,1,71,"-"
"2021R1604","Adelaide",2021,"R16",2012834096,"Seedsman, Paul",125,21,13,3,8,2,2,0,2,0,5,1,5,0,2,0,5,14,0,0,0,3,0,77,"-"
"2021R1604","Adelaide",2021,"R16",2020838794,"Sholl, Lachlan",23,28,14,5,14,0,0,0,0,3,4,2,4,0,1,0,13,15,0,0,0,2,1,80,"-"
"2021R1604","Adelaide",2021,"R16",2009835778,"Sloane, Rory",222,18,11,4,7,1,0,0,6,2,3,6,2,1,1,0,10,7,0,0,4,0,0,87,"-"
"2021R1604","Adelaide",2021,"R16",2011832909,"Smith, Brodie",198,22,13,1,9,0,0,0,5,9,2,1,2,1,0,0,6,12,0,0,3,0,0,89,"-"
"2021R1604","Adelaide",2021,"R16",2021845288,"Thilthorpe, Riley",10,9,5,5,4,1,1,3,1,1,1,0,3,0,2,0,7,4,4,2,4,0,0,88,"-"
"2021R1604","Adelaide",2021,"R16",2009877055,"Walker, Taylor",217,6,5,1,1,1,0,6,0,0,2,2,0,0,0,0,4,3,0,0,1,0,0,35,"Off"
"2021R1702","Adelaide",2021,"R17",2021661124,"Berry, Sam",14,3,2,1,1,0,0,0,3,1,1,0,3,0,2,0,3,2,0,0,1,0,0,71,"-"
"2021R1702","Adelaide",2021,"R17",2020665315,"Butts, Jordon",18,12,11,10,1,0,0,0,1,5,0,0,1,0,0,0,2,10,2,0,5,0,0,89,"-"
